Weight	Self Weight	Symbol Names
2.03 ms   0.0%	0 s	               0xfffffe0008a1fa64 (kernel.release.t6031 +0x1a13d2f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
2.03 ms   0.0%	0 s	                0xfffffe0008fb274c (kernel.release.t6031 +0x1fa6a4f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
2.03 ms   0.0%	0 s	                 0xfffffe0008e883d0 (kernel.release.t6031 +0x1e7c40b) <4884B2A4-D648-3989-A74C-9F242960BE5B>
2.03 ms   0.0%	0 s	                  0xfffffe0008e88ba8 (kernel.release.t6031 +0x1e7cba8) <4884B2A4-D648-3989-A74C-9F242960BE5B>
2.03 ms   0.0%	0 s	                   0xfffffe00088f765c (kernel.release.t6031 +0x18eb670) <4884B2A4-D648-3989-A74C-9F242960BE5B>
2.03 ms   0.0%	0 s	                    0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
2.03 ms   0.0%	2.03 ms	                     0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8829) <4884B2A4-D648-3989-A74C-9F242960BE5B>
1.34 ms   0.0%	0 s	           _platform_memset
1.34 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
1.34 ms   0.0%	1.34 ms	             _platform_memset
778.58 µs   0.0%	778.58 µs	           voucher_activity_trace_v_2
165.25 µs   0.0%	0 s	           firehose_buffer_tracepoint_reserve_slow
165.25 µs   0.0%	0 s	            firehose_drain_notifications_once
165.25 µs   0.0%	0 s	             mach_msg
165.25 µs   0.0%	0 s	              mach_msg_overwrite
165.25 µs   0.0%	0 s	               mach_msg2_trap
165.25 µs   0.0%	0 s	                completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
165.25 µs   0.0%	165.25 µs	                 mach_msg2_trap
66.88 µs   0.0%	0 s	           firehose_buffer_stream_chunk_install
66.88 µs   0.0%	66.88 µs	            firehose_buffer_stream_chunk_install
11.52 ms   0.0%	0 s	          os_log_backtrace_serialize_to_blob
5.93 ms   0.0%	0 s	           uuid_unpack
5.93 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.93 ms   0.0%	5.93 ms	             uuid_unpack
5.52 ms   0.0%	5.52 ms	           os_log_backtrace_serialize_to_blob
63.04 µs   0.0%	0 s	           uuid_compare
63.04 µs   0.0%	63.04 µs	            uuid_compare
6.38 ms   0.0%	0 s	          _platform_memmove
6.38 ms   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
6.38 ms   0.0%	6.38 ms	            _platform_memmove
5.17 ms   0.0%	0 s	          DYLD-STUB$$uuid_compare
5.17 ms   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.17 ms   0.0%	5.17 ms	            DYLD-STUB$$uuid_compare
5.07 ms   0.0%	0 s	          find_zone_and_free
5.07 ms   0.0%	0 s	           pthread_getspecific
5.07 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.07 ms   0.0%	5.07 ms	             pthread_getspecific
1.64 ms   0.0%	0 s	          mach_continuous_time
1.64 ms   0.0%	1.64 ms	           mach_continuous_time
752.17 µs   0.0%	752.17 µs	          _os_log_impl_flatten_and_send
153.71 µs   0.0%	0 s	          uuid_is_null
153.71 µs   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
153.71 µs   0.0%	153.71 µs	            uuid_is_null
73.38 µs   0.0%	0 s	          zone_size
73.38 µs   0.0%	73.38 µs	           zone_size
70.50 µs   0.0%	0 s	          uuid_compare
70.50 µs   0.0%	70.50 µs	           uuid_compare
81.62 µs   0.0%	0 s	         voucher_activity_trace_v_2
81.62 µs   0.0%	81.62 µs	          voucher_activity_trace_v_2
80.38 µs   0.0%	0 s	         DYLD-STUB$$voucher_activity_trace_v_2
80.38 µs   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
80.38 µs   0.0%	80.38 µs	           DYLD-STUB$$voucher_activity_trace_v_2
67.25 µs   0.0%	0 s	        _os_log_impl_flatten_and_send
67.25 µs   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
67.25 µs   0.0%	67.25 µs	          _os_log_impl_flatten_and_send
63.92 µs   0.0%	0 s	       __os_signpost_emit_impl
63.92 µs   0.0%	63.92 µs	        __os_signpost_emit_impl
5.06 ms   0.0%	5.06 ms	      (anonymous namespace)::DefaultActorImpl::tryLock(bool)
300.96 µs   0.0%	300.96 µs	     swift_task_switchImpl(swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::SerialExecutorRef)
77.33 µs   0.0%	0 s	     swift::concurrency::trace::actor_state_changed(swift::HeapObject*, swift::Job*, unsigned char, bool, bool, unsigned char)
77.33 µs   0.0%	77.33 µs	      swift::concurrency::trace::actor_state_changed(swift::HeapObject*, swift::Job*, unsigned char, bool, bool, unsigned char)
97.50 ms   0.0%	0 s	    closure #1 in closure #1 in closure #1 in WorkerPool.work()
97.48 ms   0.0%	0 s	     TestInputQueue.pull()
80.93 ms   0.0%	0 s	      closure #3 in FuzzEngine.init<A>(mutators:config:corpusDirectory:)
80.86 ms   0.0%	0 s	       static FuzzEngine.generateWithMutators<A>(mutators:)
70.12 ms   0.0%	0 s	        AnyMutator.generate()
70.02 ms   0.0%	0 s	         RandomNumberGeneratorClient.callAsFunction<A>(_:)
69.84 ms   0.0%	0 s	          LockIsolated.withValue<A>(_:)
69.58 ms   0.0%	0 s	           NSRecursiveLock.sync<A>(work:)
68.69 ms   0.0%	0 s	            partial apply for closure #1 in LockIsolated.withValue<A>(_:)
68.60 ms   0.0%	0 s	             closure #1 in LockIsolated.withValue<A>(_:)
58.33 ms   0.0%	0 s	              partial apply for closure #1 in RandomNumberGeneratorClient.callAsFunction<A>(_:)
58.33 ms   0.0%	0 s	               closure #1 in RandomNumberGeneratorClient.callAsFunction<A>(_:)
58.33 ms   0.0%	0 s	                closure #1 in closure #2 in closure #1 in variable initialization expression of static Int.defaultMutator
32.68 ms   0.0%	0 s	                 static FixedWidthInteger.random<A>(in:using:)
21.05 ms   0.0%	0 s	                  RandomNumberGenerator.next<A>(upperBound:)
15.23 ms   0.0%	0 s	                   static FixedWidthInteger._random<A>(using:)
10.23 ms   0.0%	0 s	                    protocol witness for RandomNumberGenerator.next() in conformance SystemRandomNumberGenerator
10.23 ms   0.0%	0 s	                     generate
10.00 ms   0.0%	0 s	                      ccrng_crypto_generate
10.00 ms   0.0%	0 s	                       ccrng_schedule_read
10.00 ms   0.0%	0 s	                        ccrng_schedule_tree_read
10.00 ms   0.0%	0 s	                         ccrng_schedule_timer_read
10.00 ms   0.0%	0 s	                          clock_gettime_nsec_np
10.00 ms   0.0%	0 s	                           _mach_boottime_usec
10.00 ms   0.0%	0 s	                            gettimeofday
10.00 ms   0.0%	0 s	                             mach_absolute_time
10.00 ms   0.0%	0 s	                              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	                               mach_absolute_time
137.50 µs   0.0%	0 s	                      ccrng_schedule_read
137.50 µs   0.0%	0 s	                       completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
137.50 µs   0.0%	137.50 µs	                        ccrng_schedule_read
90.96 µs   0.0%	0 s	                      os_unfair_lock_assert_owner
90.96 µs   0.0%	0 s	                       completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
90.96 µs   0.0%	90.96 µs	                        os_unfair_lock_assert_owner
5.00 ms   0.0%	5.00 ms	                    static FixedWidthInteger._random<A>(using:)
5.44 ms   0.0%	5.44 ms	                   RandomNumberGenerator.next<A>(upperBound:)
380.67 µs   0.0%	0 s	                   swift_getTupleTypeMetadata2
380.67 µs   0.0%	0 s	                    swift_getTupleTypeMetadata
380.67 µs   0.0%	0 s	                     std::__1::pair<(anonymous namespace)::TupleCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<(anonymous namespace)::TupleCacheEntry, (anonymous namespace)::TupleCacheStorage>::getOrInsert<(anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&>((anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&)
259.92 µs   0.0%	259.92 µs	                      std::__1::pair<(anonymous namespace)::TupleCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<(anonymous namespace)::TupleCacheEntry, (anonymous namespace)::TupleCacheStorage>::getOrInsert<(anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&>((anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&)
120.75 µs   0.0%	0 s	                      swift::MetadataCacheEntryBase<(anonymous namespace)::TupleCacheEntry, swift::TargetTupleTypeMetadata<swift::InProcess>::Element>::awaitSatisfyingState(swift::ConcurrencyControl&, swift::MetadataRequest)
120.75 µs   0.0%	120.75 µs	                       swift::MetadataCacheEntryBase<(anonymous namespace)::TupleCacheEntry, swift::TargetTupleTypeMetadata<swift::InProcess>::Element>::awaitSatisfyingState(swift::ConcurrencyControl&, swift::MetadataRequest)
11.16 ms   0.0%	0 s	                  __swift_instantiateCanonicalPrespecializedGenericMetadata
11.05 ms   0.0%	0 s	                   _swift_getGenericMetadata(swift::MetadataRequest, void const* const*, swift::TargetTypeContextDescriptor<swift::InProcess> const*)
10.44 ms   0.0%	0 s	                    std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
5.16 ms   0.0%	5.16 ms	                     std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
5.00 ms   0.0%	0 s	                     swift::MetadataCacheKey::operator==(swift::MetadataCacheKey const&) const
5.00 ms   0.0%	0 s	                      completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                       swift::MetadataCacheKey::operator==(swift::MetadataCacheKey const&) const
278.17 µs   0.0%	0 s	                     swift::MetadataCacheEntryBase<swift::GenericCacheEntry, void const*>::awaitSatisfyingState(swift::ConcurrencyControl&, swift::MetadataRequest)
278.17 µs   0.0%	278.17 µs	                      swift::MetadataCacheEntryBase<swift::GenericCacheEntry, void const*>::awaitSatisfyingState(swift::ConcurrencyControl&, swift::MetadataRequest)
326.96 µs   0.0%	0 s	                    swift::MetadataCacheEntryBase<swift::GenericCacheEntry, void const*>::awaitSatisfyingState(swift::ConcurrencyControl&, swift::MetadataRequest)
326.96 µs   0.0%	326.96 µs	                     swift::MetadataCacheEntryBase<swift::GenericCacheEntry, void const*>::awaitSatisfyingState(swift::ConcurrencyControl&, swift::MetadataRequest)
286.50 µs   0.0%	0 s	                    swift::TargetContextDescriptor<swift::InProcess>::getGenericContext() const
286.50 µs   0.0%	0 s	                     completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
286.50 µs   0.0%	286.50 µs	                      swift::TargetContextDescriptor<swift::InProcess>::getGenericContext() const
109.25 µs   0.0%	0 s	                   std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
109.25 µs   0.0%	109.25 µs	                    std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
179.33 µs   0.0%	179.33 µs	                  static FixedWidthInteger.random<A>(in:using:)
129.67 µs   0.0%	0 s	                  swift_getCanonicalPrespecializedGenericMetadata
129.67 µs   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
129.67 µs   0.0%	129.67 µs	                    swift_getCanonicalPrespecializedGenericMetadata
81.21 µs   0.0%	0 s	                  <deduplicated_symbol>
81.21 µs   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
81.21 µs   0.0%	81.21 µs	                    <deduplicated_symbol>
79.58 µs   0.0%	0 s	                  ___chkstk_darwin
79.58 µs   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
79.58 µs   0.0%	79.58 µs	                    ___chkstk_darwin
15.26 ms   0.0%	0 s	                 static FixedWidthInteger.random<A>(in:using:)
15.18 ms   0.0%	0 s	                  RandomNumberGenerator.next<A>(upperBound:)
10.09 ms   0.0%	0 s	                   static FixedWidthInteger._random<A>(using:)
5.09 ms   0.0%	0 s	                    protocol witness for RandomNumberGenerator.next() in conformance SystemRandomNumberGenerator
5.09 ms   0.0%	0 s	                     generate
5.09 ms   0.0%	0 s	                      ccrng_crypto_generate
5.00 ms   0.0%	0 s	                       ccdrbg_generate
5.00 ms   0.0%	0 s	                        generate
5.00 ms   0.0%	5.00 ms	                         generate
87.46 µs   0.0%	0 s	                       ccrng_schedule_read
87.46 µs   0.0%	0 s	                        ccrng_schedule_tree_read
87.46 µs   0.0%	0 s	                         ccrng_schedule_timer_read
87.46 µs   0.0%	0 s	                          clock_gettime_nsec_np
87.46 µs   0.0%	0 s	                           _mach_boottime_usec
87.46 µs   0.0%	0 s	                            gettimeofday
87.46 µs   0.0%	0 s	                             mach_absolute_time
87.46 µs   0.0%	0 s	                              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
87.46 µs   0.0%	87.46 µs	                               mach_absolute_time
5.00 ms   0.0%	0 s	                    protocol witness for BinaryInteger.init<A>(truncatingIfNeeded:) in conformance UInt64
5.00 ms   0.0%	5.00 ms	                     protocol witness for BinaryInteger.init<A>(truncatingIfNeeded:) in conformance UInt64
5.00 ms   0.0%	5.00 ms	                   RandomNumberGenerator.next<A>(upperBound:)
93.71 µs   0.0%	0 s	                   swift_getTupleTypeMetadata2
93.71 µs   0.0%	0 s	                    std::__1::pair<(anonymous namespace)::TupleCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<(anonymous namespace)::TupleCacheEntry, (anonymous namespace)::TupleCacheStorage>::getOrInsert<(anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&>((anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&)
93.71 µs   0.0%	0 s	                     completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
93.71 µs   0.0%	93.71 µs	                      std::__1::pair<(anonymous namespace)::TupleCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<(anonymous namespace)::TupleCacheEntry, (anonymous namespace)::TupleCacheStorage>::getOrInsert<(anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&>((anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&)
82.92 µs   0.0%	0 s	                  static FixedWidthInteger._random<A>(using:)
82.92 µs   0.0%	0 s	                   protocol witness for RandomNumberGenerator.next() in conformance SystemRandomNumberGenerator
82.92 µs   0.0%	0 s	                    generate
82.92 µs   0.0%	0 s	                     ccrng_crypto_generate
82.92 µs   0.0%	0 s	                      ccdrbg_generate
82.92 µs   0.0%	0 s	                       generate
82.92 µs   0.0%	0 s	                        AccelerateCrypto_ecb_AES_encrypt
82.92 µs   0.0%	0 s	                         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
82.92 µs   0.0%	82.92 µs	                          AccelerateCrypto_ecb_AES_encrypt
5.00 ms   0.0%	0 s	                 0x1a2e9d500 (libswiftCore.dylib +0x143505) <D07A076A-D1D5-315C-8A31-90E34A236AFB>
5.00 ms   0.0%	0 s	                  completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                   0x1a2e9d500 (libswiftCore.dylib +0x143505) <D07A076A-D1D5-315C-8A31-90E34A236AFB>
5.00 ms   0.0%	0 s	                 swift_getAssociatedConformanceWitness
5.00 ms   0.0%	0 s	                  completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                   swift_getAssociatedConformanceWitness
270.08 µs   0.0%	0 s	                 ___chkstk_darwin
270.08 µs   0.0%	0 s	                  completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
270.08 µs   0.0%	270.08 µs	                   ___chkstk_darwin
122.79 µs   0.0%	0 s	                 protocol witness for BinaryInteger.init<A>(truncatingIfNeeded:) in conformance UInt64
122.79 µs   0.0%	0 s	                  completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
122.79 µs   0.0%	122.79 µs	                   protocol witness for BinaryInteger.init<A>(truncatingIfNeeded:) in conformance UInt64
5.17 ms   0.0%	0 s	              swift_endAccess
5.08 ms   0.0%	5.08 ms	               swift_endAccess
87.79 µs   0.0%	0 s	               swift::runtime::SwiftTLSContext::get()
87.79 µs   0.0%	87.79 µs	                swift::runtime::SwiftTLSContext::get()
5.00 ms   0.0%	0 s	              closure #1 in closure #2 in closure #1 in variable initialization expression of static Int.defaultMutator
5.00 ms   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                closure #1 in closure #2 in closure #1 in variable initialization expression of static Int.defaultMutator
90.33 µs   0.0%	0 s	              DYLD-STUB$$swift_beginAccess
90.33 µs   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
90.33 µs   0.0%	90.33 µs	                DYLD-STUB$$swift_beginAccess
89.17 µs   0.0%	0 s	             swift::metadataimpl::ValueWitnesses<swift::metadataimpl::OpaqueExistentialBox<1u>>::initializeWithCopy(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
89.17 µs   0.0%	89.17 µs	              swift::metadataimpl::ValueWitnesses<swift::metadataimpl::OpaqueExistentialBox<1u>>::initializeWithCopy(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
222.50 µs   0.0%	222.50 µs	            NSRecursiveLock.sync<A>(work:)
218.42 µs   0.0%	0 s	            -[NSRecursiveLock lock]
136.00 µs   0.0%	0 s	             _pthread_mutex_firstfit_lock_slow
136.00 µs   0.0%	136.00 µs	              _pthread_mutex_firstfit_lock_slow
82.42 µs   0.0%	0 s	             _pthread_mutex_lock_init_slow
82.42 µs   0.0%	82.42 µs	              _pthread_mutex_lock_init_slow
185.71 µs   0.0%	0 s	            pthread_mutex_lock
97.50 µs   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
97.50 µs   0.0%	97.50 µs	              pthread_mutex_lock
88.21 µs   0.0%	88.21 µs	             pthread_mutex_lock
181.25 µs   0.0%	0 s	            _pthread_mutex_lock_init_slow
93.38 µs   0.0%	93.38 µs	             _pthread_mutex_lock_init_slow
87.88 µs   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
87.88 µs   0.0%	87.88 µs	              _pthread_mutex_lock_init_slow
84.96 µs   0.0%	0 s	            pthread_self
84.96 µs   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
84.96 µs   0.0%	84.96 µs	              pthread_self
190.08 µs   0.0%	190.08 µs	           LockIsolated.withValue<A>(_:)
75.75 µs   0.0%	0 s	           DYLD-STUB$$objc_msgSend
75.75 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
75.75 µs   0.0%	75.75 µs	             DYLD-STUB$$objc_msgSend
177.21 µs   0.0%	0 s	          DYLD-STUB$$swift_retain
177.21 µs   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
177.21 µs   0.0%	177.21 µs	            DYLD-STUB$$swift_retain
100.96 µs   0.0%	100.96 µs	         AnyMutator.generate()
10.07 ms   0.0%	0 s	        initializeWithCopy for AnyMutator
10.07 ms   0.0%	10.07 ms	         initializeWithCopy for AnyMutator
373.21 µs   0.0%	0 s	        RandomNumberGeneratorClient.callAsFunction<A>(_:)
373.21 µs   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
373.21 µs   0.0%	373.21 µs	          RandomNumberGeneratorClient.callAsFunction<A>(_:)
285.21 µs   0.0%	0 s	        partial apply for closure #2 in closure #1 in variable initialization expression of static Int.defaultMutator
285.21 µs   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
285.21 µs   0.0%	285.21 µs	          partial apply for closure #2 in closure #1 in variable initialization expression of static Int.defaultMutator
79.62 µs   0.0%	0 s	       AnyMutator.generate()
79.62 µs   0.0%	0 s	        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
79.62 µs   0.0%	79.62 µs	         AnyMutator.generate()
5.80 ms   0.0%	0 s	      __swift_instantiateCanonicalPrespecializedGenericMetadata
5.80 ms   0.0%	0 s	       _swift_getGenericMetadata(swift::MetadataRequest, void const* const*, swift::TargetTypeContextDescriptor<swift::InProcess> const*)
5.80 ms   0.0%	0 s	        std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
5.25 ms   0.0%	0 s	         swift::MetadataCacheKey::operator==(swift::MetadataCacheKey const&) const
5.25 ms   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.25 ms   0.0%	5.25 ms	           swift::MetadataCacheKey::operator==(swift::MetadataCacheKey const&) const
553.04 µs   0.0%	0 s	         std::__1::pair<swift::GenericCacheEntry*, bool> swift::StableAddressConcurrentReadableHashMap<swift::GenericCacheEntry, swift::TaggedMetadataAllocator<(unsigned short)14>, swift::Mutex>::getOrInsert<swift::MetadataCacheKey, swift::MetadataWaitQueue::Worker&, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataWaitQueue::Worker&, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
335.21 µs   0.0%	0 s	          std::__1::pair<swift::HashMapElementWrapper<swift::GenericCacheEntry>*, unsigned int> swift::ConcurrentReadableHashMap<swift::HashMapElementWrapper<swift::GenericCacheEntry>, swift::Mutex>::find<swift::MetadataCacheKey>(swift::MetadataCacheKey const&, swift::ConcurrentReadableHashMap<swift::HashMapElementWrapper<swift::GenericCacheEntry>, swift::Mutex>::IndexStorage, unsigned long, swift::HashMapElementWrapper<swift::GenericCacheEntry>*)
205.88 µs   0.0%	0 s	           _platform_memcmp
205.88 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
205.88 µs   0.0%	205.88 µs	             _platform_memcmp
129.33 µs   0.0%	129.33 µs	           std::__1::pair<swift::HashMapElementWrapper<swift::GenericCacheEntry>*, unsigned int> swift::ConcurrentReadableHashMap<swift::HashMapElementWrapper<swift::GenericCacheEntry>, swift::Mutex>::find<swift::MetadataCacheKey>(swift::MetadataCacheKey const&, swift::ConcurrentReadableHashMap<swift::HashMapElementWrapper<swift::GenericCacheEntry>, swift::Mutex>::IndexStorage, unsigned long, swift::HashMapElementWrapper<swift::GenericCacheEntry>*)
217.83 µs   0.0%	217.83 µs	          std::__1::pair<swift::GenericCacheEntry*, bool> swift::StableAddressConcurrentReadableHashMap<swift::GenericCacheEntry, swift::TaggedMetadataAllocator<(unsigned short)14>, swift::Mutex>::getOrInsert<swift::MetadataCacheKey, swift::MetadataWaitQueue::Worker&, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataWaitQueue::Worker&, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
5.00 ms   0.0%	0 s	      type metadata accessor for Deque
5.00 ms   0.0%	0 s	       __swift_instantiateGenericMetadata
5.00 ms   0.0%	0 s	        _swift_getGenericMetadata(swift::MetadataRequest, void const* const*, swift::TargetTypeContextDescriptor<swift::InProcess> const*)
5.00 ms   0.0%	0 s	         std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
5.00 ms   0.0%	0 s	          std::__1::pair<swift::GenericCacheEntry*, bool> swift::StableAddressConcurrentReadableHashMap<swift::GenericCacheEntry, swift::TaggedMetadataAllocator<(unsigned short)14>, swift::Mutex>::getOrInsert<swift::MetadataCacheKey, swift::MetadataWaitQueue::Worker&, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataWaitQueue::Worker&, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
5.00 ms   0.0%	0 s	           _platform_memcmp
5.00 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	             _platform_memcmp
5.00 ms   0.0%	0 s	      swift_checkMetadataState
5.00 ms   0.0%	0 s	       swift::MetadataResponse performOnMetadataCache<swift::MetadataResponse, swift_checkMetadataState::CheckStateCallbacks>(swift::TargetMetadata<swift::InProcess> const*, swift_checkMetadataState::CheckStateCallbacks&&)
5.00 ms   0.0%	5.00 ms	        swift::MetadataResponse performOnMetadataCache<swift::MetadataResponse, swift_checkMetadataState::CheckStateCallbacks>(swift::TargetMetadata<swift::InProcess> const*, swift_checkMetadataState::CheckStateCallbacks&&)
