Weight	Self Weight	Symbol Names
16.50 µs   0.0%	0 s	          CorpusEntry.init(input:signature:discoveredAt:entryType:failure:)
16.50 µs   0.0%	0 s	           specialized getter of dateClient #1 in CorpusEntry.init(input:signature:discoveredAt:entryType:failure:)
16.50 µs   0.0%	0 s	            Dependency.wrappedValue.getter
16.50 µs   0.0%	0 s	             Dependency._wrappedValue.getter
16.50 µs   0.0%	0 s	              TaskLocal.withValue<A>(_:operation:file:line:)
16.50 µs   0.0%	0 s	               partial apply for closure #1 in Dependency._wrappedValue.getter
16.50 µs   0.0%	0 s	                closure #1 in Dependency._wrappedValue.getter
16.50 µs   0.0%	0 s	                 DependencyValues.merging(_:)
16.50 µs   0.0%	0 s	                  Dictionary.merge(_:uniquingKeysWith:)
16.50 µs   0.0%	0 s	                   Dictionary._Variant.merge<A>(_:uniquingKeysWith:)
16.50 µs   0.0%	0 s	                    specialized _NativeDictionary.merge<A>(_:isUnique:uniquingKeysWith:)
16.50 µs   0.0%	0 s	                     LazyMapSequence.Iterator.next()
16.50 µs   0.0%	0 s	                      __swift_instantiateCanonicalPrespecializedGenericMetadata
16.50 µs   0.0%	0 s	                       _swift_getGenericMetadata(swift::MetadataRequest, void const* const*, swift::TargetTypeContextDescriptor<swift::InProcess> const*)
16.50 µs   0.0%	0 s	                        std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
16.50 µs   0.0%	0 s	                         swift::MetadataCacheKey::operator==(swift::MetadataCacheKey const&) const
16.50 µs   0.0%	0 s	                          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
16.50 µs   0.0%	16.50 µs	                           swift::MetadataCacheKey::operator==(swift::MetadataCacheKey const&) const
15.04 µs   0.0%	0 s	          swift_bridgeObjectRetain
15.04 µs   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
15.04 µs   0.0%	15.04 µs	            swift_bridgeObjectRetain
20.30 ms   0.0%	0 s	         swift_release
20.30 ms   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
20.30 ms   0.0%	20.30 ms	           swift_release
10.00 ms   0.0%	0 s	         Corpus.totalCoverage.getter
10.00 ms   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	           Corpus.totalCoverage.getter
7.31 ms   0.0%	0 s	         swift_bridgeObjectRelease
7.31 ms   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
7.31 ms   0.0%	7.31 ms	           swift_bridgeObjectRelease
7.17 ms   0.0%	7.17 ms	         closure #15 in static CorpusClient.live(schemaVersion:)
5.62 ms   0.0%	0 s	         DYLD-STUB$$swift_bridgeObjectRelease
5.62 ms   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.62 ms   0.0%	5.62 ms	           DYLD-STUB$$swift_bridgeObjectRelease
5.26 ms   0.0%	0 s	         swift::metadataimpl::ValueWitnesses<swift::metadataimpl::NativeBox<unsigned long long, 8ul, 8ul, 8ul>>::destroy(swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.26 ms   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.26 ms   0.0%	5.26 ms	           swift::metadataimpl::ValueWitnesses<swift::metadataimpl::NativeBox<unsigned long long, 8ul, 8ul, 8ul>>::destroy(swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	0 s	         CoverageSignature.hasUniqueCoverage(comparedTo:)
5.00 ms   0.0%	5.00 ms	          CoverageSignature.hasUniqueCoverage(comparedTo:)
5.00 ms   0.0%	0 s	         _swift_getGenericMetadata(swift::MetadataRequest, void const* const*, swift::TargetTypeContextDescriptor<swift::InProcess> const*)
5.00 ms   0.0%	5.00 ms	          _swift_getGenericMetadata(swift::MetadataRequest, void const* const*, swift::TargetTypeContextDescriptor<swift::InProcess> const*)
1.29 ms   0.0%	0 s	         DYLD-STUB$$type metadata accessor for Date
1.29 ms   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
1.29 ms   0.0%	1.29 ms	           DYLD-STUB$$type metadata accessor for Date
293.96 µs   0.0%	0 s	         type metadata accessor for Date
293.96 µs   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
293.96 µs   0.0%	276.08 µs	           type metadata accessor for Date
17.88 µs   0.0%	0 s	            0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
17.88 µs   0.0%	0 s	             0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
17.88 µs   0.0%	0 s	              0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
17.88 µs   0.0%	17.88 µs	               0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
159.31 ms   0.0%	0 s	        closure #15 in static CorpusClient.live(schemaVersion:)
139.31 ms   0.0%	136.47 ms	         closure #15 in static CorpusClient.live(schemaVersion:)
2.84 ms   0.0%	0 s	          0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
2.84 ms   0.0%	0 s	           0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
2.84 ms   0.0%	0 s	            0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
2.84 ms   0.0%	2.84 ms	             0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
10.00 ms   0.0%	0 s	         swift_task_dealloc
10.00 ms   0.0%	10.00 ms	          swift_task_dealloc
10.00 ms   0.0%	0 s	         swift_task_getCurrent
10.00 ms   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	           swift_task_getCurrent
74.65 ms   0.0%	0 s	        closure #15 in static CorpusClient.live(schemaVersion:)
43.26 ms   0.0%	42.74 ms	         closure #15 in static CorpusClient.live(schemaVersion:)
518.46 µs   0.0%	0 s	          0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
518.46 µs   0.0%	0 s	           0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
518.46 µs   0.0%	0 s	            0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
518.46 µs   0.0%	518.46 µs	             0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
15.83 ms   0.0%	0 s	         swift_task_alloc
15.13 ms   0.0%	0 s	          swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
15.13 ms   0.0%	15.13 ms	           swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
696.25 µs   0.0%	696.25 µs	          swift_task_alloc
10.56 ms   0.0%	0 s	         swift_task_getCurrent
10.56 ms   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.56 ms   0.0%	10.56 ms	           swift_task_getCurrent
5.00 ms   0.0%	0 s	         swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.00 ms   0.0%	5.00 ms	          swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
70.00 ms   0.0%	0 s	        swift_task_alloc
70.00 ms   0.0%	70.00 ms	         swift_task_alloc
35.00 ms   0.0%	0 s	        (anonymous namespace)::DefaultActorImpl::tryLock(bool)
35.00 ms   0.0%	35.00 ms	         (anonymous namespace)::DefaultActorImpl::tryLock(bool)
20.00 ms   0.0%	0 s	        DYLD-STUB$$swift_task_dealloc
20.00 ms   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
20.00 ms   0.0%	20.00 ms	          DYLD-STUB$$swift_task_dealloc
11.50 ms   0.0%	0 s	        swift::metadataimpl::ValueWitnesses<swift::metadataimpl::NativeBox<unsigned long long, 8ul, 8ul, 8ul>>::destroy(swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
11.50 ms   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
11.50 ms   0.0%	11.50 ms	          swift::metadataimpl::ValueWitnesses<swift::metadataimpl::NativeBox<unsigned long long, 8ul, 8ul, 8ul>>::destroy(swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
11.12 ms   0.0%	0 s	        swift::AsyncTask::getPreferredTaskExecutor(bool)
11.12 ms   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
11.12 ms   0.0%	11.12 ms	          swift::AsyncTask::getPreferredTaskExecutor(bool)
10.71 ms   0.0%	0 s	        closure #15 in static CorpusClient.live(schemaVersion:)
10.71 ms   0.0%	10.71 ms	         closure #15 in static CorpusClient.live(schemaVersion:)
10.63 ms   0.0%	0 s	        DYLD-STUB$$swift_task_alloc
10.63 ms   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.63 ms   0.0%	10.63 ms	          DYLD-STUB$$swift_task_alloc
10.00 ms   0.0%	0 s	        swift_task_dealloc
10.00 ms   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	          swift_task_dealloc
7.45 ms   0.0%	0 s	        Corpus.addIfInteresting(input:signature:)
7.45 ms   0.0%	7.45 ms	         Corpus.addIfInteresting(input:signature:)
5.00 ms   0.0%	0 s	        swift::metadataimpl::ValueWitnesses<swift::metadataimpl::NativeBox<unsigned long long, 8ul, 8ul, 8ul>>::initializeWithCopy(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	          swift::metadataimpl::ValueWitnesses<swift::metadataimpl::NativeBox<unsigned long long, 8ul, 8ul, 8ul>>::initializeWithCopy(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
1.07 ms   0.0%	0 s	        (anonymous namespace)::DefaultActorImpl::unlock(bool)
743.58 µs   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
743.58 µs   0.0%	743.58 µs	          (anonymous namespace)::DefaultActorImpl::unlock(bool)
331.08 µs   0.0%	331.08 µs	         (anonymous namespace)::DefaultActorImpl::unlock(bool)
5.50 ms   0.0%	0 s	       swift_task_dealloc
5.50 ms   0.0%	5.50 ms	        swift_task_dealloc
5.00 ms   0.0%	0 s	       DYLD-STUB$$swift_task_alloc
5.00 ms   0.0%	0 s	        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	         DYLD-STUB$$swift_task_alloc
5.00 ms   0.0%	0 s	       DYLD-STUB$$swift_task_dealloc
5.00 ms   0.0%	0 s	        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	         DYLD-STUB$$swift_task_dealloc
6.92 µs   0.0%	0 s	       partial apply for closure #15 in static CorpusClient.alwaysInteresting(schemaVersion:)
6.92 µs   0.0%	0 s	        swift_task_dealloc
6.92 µs   0.0%	0 s	         swift_task_dealloc
6.92 µs   0.0%	0 s	          0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
6.92 µs   0.0%	0 s	           0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
6.92 µs   0.0%	0 s	            0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
6.92 µs   0.0%	6.92 µs	             0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
1.07 s   0.0%	0 s	      closure #1 in FuzzStateMachine.setupWorkerPool(coordinator:)
608.49 ms   0.0%	0 s	       CoverageSignature.init(sparse:)
421.69 ms   0.0%	0 s	        specialized Set.init<A>(_:)
410.38 ms   0.0%	0 s	         specialized Set.init<A>(_:)
184.30 ms   0.0%	0 s	          _NativeSet.init(capacity:)
82.80 ms   0.0%	0 s	           __swift_instantiateCanonicalPrespecializedGenericMetadata
67.80 ms   0.0%	0 s	            _swift_getGenericMetadata(swift::MetadataRequest, void const* const*, swift::TargetTypeContextDescriptor<swift::InProcess> const*)
30.39 ms   0.0%	0 s	             swift::TargetContextDescriptor<swift::InProcess>::getGenericContext() const
30.39 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
30.39 ms   0.0%	30.39 ms	               swift::TargetContextDescriptor<swift::InProcess>::getGenericContext() const
16.59 ms   0.0%	0 s	             std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
10.01 ms   0.0%	0 s	              std::__1::pair<swift::GenericCacheEntry*, bool> swift::StableAddressConcurrentReadableHashMap<swift::GenericCacheEntry, swift::TaggedMetadataAllocator<(unsigned short)14>, swift::Mutex>::getOrInsert<swift::MetadataCacheKey, swift::MetadataWaitQueue::Worker&, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataWaitQueue::Worker&, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
5.01 ms   0.0%	0 s	               swift::MetadataCacheKey::operator==(swift::MetadataCacheKey const&) const
5.01 ms   0.0%	0 s	                completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.01 ms   0.0%	5.01 ms	                 swift::MetadataCacheKey::operator==(swift::MetadataCacheKey const&) const
5.00 ms   0.0%	0 s	               _platform_memcmp
5.00 ms   0.0%	0 s	                completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                 _platform_memcmp
5.58 ms   0.0%	0 s	              swift::MetadataCacheKey::operator==(swift::MetadataCacheKey const&) const
5.58 ms   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.58 ms   0.0%	5.58 ms	                swift::MetadataCacheKey::operator==(swift::MetadataCacheKey const&) const
1.01 ms   0.0%	1.01 ms	              std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
15.00 ms   0.0%	0 s	             getCache(swift::TargetTypeContextDescriptor<swift::InProcess> const&)
15.00 ms   0.0%	15.00 ms	              getCache(swift::TargetTypeContextDescriptor<swift::InProcess> const&)
5.00 ms   0.0%	0 s	             std::__1::pair<swift::GenericCacheEntry*, bool> swift::StableAddressConcurrentReadableHashMap<swift::GenericCacheEntry, swift::TaggedMetadataAllocator<(unsigned short)14>, swift::Mutex>::getOrInsert<swift::MetadataCacheKey, swift::MetadataWaitQueue::Worker&, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataWaitQueue::Worker&, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
5.00 ms   0.0%	5.00 ms	              std::__1::pair<swift::GenericCacheEntry*, bool> swift::StableAddressConcurrentReadableHashMap<swift::GenericCacheEntry, swift::TaggedMetadataAllocator<(unsigned short)14>, swift::Mutex>::getOrInsert<swift::MetadataCacheKey, swift::MetadataWaitQueue::Worker&, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataWaitQueue::Worker&, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
819.42 µs   0.0%	0 s	             swift::MetadataCacheEntryBase<swift::GenericCacheEntry, void const*>::awaitSatisfyingState(swift::ConcurrencyControl&, swift::MetadataRequest)
819.42 µs   0.0%	819.42 µs	              swift::MetadataCacheEntryBase<swift::GenericCacheEntry, void const*>::awaitSatisfyingState(swift::ConcurrencyControl&, swift::MetadataRequest)
15.00 ms   0.0%	0 s	            std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
10.00 ms   0.0%	10.00 ms	             std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
60.20 ms   0.0%	0 s	           static _SetStorage.allocate(scale:age:seed:)
55.20 ms   0.0%	0 s	            swift_allocObject
30.03 ms   0.0%	0 s	             swift::swift_slowAllocTyped(unsigned long, unsigned long, unsigned long long)
25.03 ms   0.0%	0 s	              _malloc_type_malloc_outlined
20.03 ms   0.0%	0 s	               _malloc_zone_malloc_instrumented_or_legacy
15.03 ms   0.0%	15.00 ms	                _malloc_zone_malloc_instrumented_or_legacy
25.12 µs   0.0%	0 s	                 0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
25.12 µs   0.0%	0 s	                  0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
25.12 µs   0.0%	0 s	                   0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
25.12 µs   0.0%	25.12 µs	                    0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	                malloc
5.00 ms   0.0%	5.00 ms	                 malloc
5.00 ms   0.0%	0 s	               malloc
5.00 ms   0.0%	5.00 ms	                malloc
5.00 ms   0.0%	0 s	              _malloc_zone_malloc_instrumented_or_legacy
5.00 ms   0.0%	5.00 ms	               _malloc_zone_malloc_instrumented_or_legacy
10.18 ms   0.0%	0 s	             malloc_type_malloc
10.18 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.18 ms   0.0%	10.18 ms	               malloc_type_malloc
10.00 ms   0.0%	10.00 ms	             swift_allocObject
5.00 ms   0.0%	0 s	             _malloc_type_malloc_outlined
5.00 ms   0.0%	5.00 ms	              _malloc_type_malloc_outlined
5.00 ms   0.0%	0 s	            specialized static _HashTable.capacity(forScale:)
5.00 ms   0.0%	5.00 ms	             specialized static _HashTable.capacity(forScale:)
15.00 ms   0.0%	0 s	           specialized static Hasher._hash(seed:_:)
15.00 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
15.00 ms   0.0%	10.00 ms	             specialized static Hasher._hash(seed:_:)
5.00 ms   0.0%	0 s	              0xfffffe000889ff84 (kernel.release.t6031 +0x1893f93) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	               0xfffffe0008a1fa10 (kernel.release.t6031 +0x1a13a3f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	                0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	                 0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	                  0xfffffe00089e7d70 (kernel.release.t6031 +0x19dbe33) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	                   0xfffffe00089e7e64 (kernel.release.t6031 +0x19dbebf) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	                    0xfffffe00089e7580 (kernel.release.t6031 +0x19db5b3) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	                     0xfffffe00089e8eb8 (kernel.release.t6031 +0x19dcf0c) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	                      backtrace_user (kernel.release.t6031 +0x189484f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	5.00 ms	                       copyin (kernel.release.t6031 +0x1a0e285) <4884B2A4-D648-3989-A74C-9F242960BE5B>
11.29 ms   0.0%	0 s	           swift_release
11.29 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
11.29 ms   0.0%	11.29 ms	             swift_release
5.00 ms   0.0%	0 s	           swift_retain
5.00 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	             swift_retain
5.00 ms   0.0%	0 s	           _swift_getGenericMetadata(swift::MetadataRequest, void const* const*, swift::TargetTypeContextDescriptor<swift::InProcess> const*)
5.00 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	             _swift_getGenericMetadata(swift::MetadataRequest, void const* const*, swift::TargetTypeContextDescriptor<swift::InProcess> const*)
5.00 ms   0.0%	0 s	           static _DictionaryStorage.allocate(capacity:)
5.00 ms   0.0%	5.00 ms	            static _DictionaryStorage.allocate(capacity:)
11.54 µs   0.0%	0 s	           swift_getCanonicalPrespecializedGenericMetadata
11.54 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
11.54 µs   0.0%	0 s	             swift_getCanonicalPrespecializedGenericMetadata
11.54 µs   0.0%	0 s	              0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
11.54 µs   0.0%	0 s	               0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
11.54 µs   0.0%	0 s	                0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
11.54 µs   0.0%	11.54 µs	                 0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
135.27 ms   0.0%	0 s	          specialized Set._Variant.insert(_:)
44.58 ms   0.0%	0 s	           specialized Set._Variant.isUniquelyReferenced()
28.70 ms   0.0%	0 s	            swift_getObjectType
28.70 ms   0.0%	28.70 ms	             swift_getObjectType
15.88 ms   0.0%	15.88 ms	            specialized Set._Variant.isUniquelyReferenced()
25.98 ms   0.0%	25.46 ms	           specialized Set._Variant.insert(_:)
521.92 µs   0.0%	0 s	            0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
521.92 µs   0.0%	0 s	             0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
521.92 µs   0.0%	0 s	              0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
521.92 µs   0.0%	521.92 µs	               0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
22.09 ms   0.0%	0 s	           specialized _NativeSet.insertNew(_:at:isUnique:)
22.09 ms   0.0%	22.09 ms	            specialized _NativeSet.insertNew(_:at:isUnique:)
10.38 ms   0.0%	0 s	           DYLD-STUB$$_swift_objcClassUsesNativeSwiftReferenceCounting
10.38 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.38 ms   0.0%	10.38 ms	             DYLD-STUB$$_swift_objcClassUsesNativeSwiftReferenceCounting
9.13 ms   0.0%	0 s	           DYLD-STUB$$swift_getObjectType
9.13 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
9.13 ms   0.0%	9.13 ms	             DYLD-STUB$$swift_getObjectType
6.48 ms   0.0%	0 s	           swift_getObjectType
6.25 ms   0.0%	6.25 ms	            swift_getObjectType
227.08 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
227.08 µs   0.0%	227.08 µs	             swift_getObjectType
5.96 ms   0.0%	0 s	           swift_isUniquelyReferenced_nonNull_native
5.96 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.96 ms   0.0%	5.96 ms	             swift_isUniquelyReferenced_nonNull_native
5.75 ms   0.0%	0 s	           _swift_objcClassUsesNativeSwiftReferenceCounting
5.75 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.75 ms   0.0%	5.75 ms	             _swift_objcClassUsesNativeSwiftReferenceCounting
3.02 ms   0.0%	0 s	           DYLD-STUB$$swift_isUniquelyReferenced_nonNull_native
3.02 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
