Weight	Self Weight	Symbol Names
19.12 µs   0.0%	0 s	                       0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
19.12 µs   0.0%	0 s	                        0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
19.12 µs   0.0%	0 s	                         0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
19.12 µs   0.0%	19.12 µs	                          0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	                   initializeBufferWithCopyOfBuffer for Character
5.00 ms   0.0%	0 s	                    completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                     initializeBufferWithCopyOfBuffer for Character
5.00 ms   0.0%	0 s	                   swift::metadataimpl::ValueWitnesses<swift::metadataimpl::NativeBox<unsigned long long, 8ul, 8ul, 8ul>>::destroy(swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	0 s	                    completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                     swift::metadataimpl::ValueWitnesses<swift::metadataimpl::NativeBox<unsigned long long, 8ul, 8ul, 8ul>>::destroy(swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	0 s	                   swift_getAssociatedTypeWitness
5.00 ms   0.0%	0 s	                    completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                     swift_getAssociatedTypeWitness
65.00 ms   0.0%	0 s	                  specialized ContiguousArray.append(_:)
25.00 ms   0.0%	0 s	                   specialized ContiguousArray._appendElementAssumeUniqueAndCapacity(_:newElement:)
25.00 ms   0.0%	0 s	                    closure #1 in closure #2 in closure #1 in variable initialization expression of static String.defaultMutator
25.00 ms   0.0%	0 s	                     specialized Collection.map<A, B>(_:)
25.00 ms   0.0%	0 s	                      specialized ContiguousArray.append(_:)
25.00 ms   0.0%	25.00 ms	                       specialized ContiguousArray._appendElementAssumeUniqueAndCapacity(_:newElement:)
20.00 ms   0.0%	0 s	                   specialized ContiguousArray._reserveCapacityAssumingUniqueBuffer(oldCount:)
20.00 ms   0.0%	0 s	                    closure #1 in closure #2 in closure #1 in variable initialization expression of static String.defaultMutator
20.00 ms   0.0%	0 s	                     specialized Collection.map<A, B>(_:)
20.00 ms   0.0%	0 s	                      specialized ContiguousArray.append(_:)
20.00 ms   0.0%	20.00 ms	                       specialized ContiguousArray._reserveCapacityAssumingUniqueBuffer(oldCount:)
10.00 ms   0.0%	0 s	                   closure #1 in closure #2 in closure #1 in variable initialization expression of static String.defaultMutator
10.00 ms   0.0%	0 s	                    specialized Collection.map<A, B>(_:)
10.00 ms   0.0%	10.00 ms	                     specialized ContiguousArray.append(_:)
10.00 ms   0.0%	0 s	                   specialized ContiguousArray._makeUniqueAndReserveCapacityIfNotUnique()
10.00 ms   0.0%	0 s	                    closure #1 in closure #2 in closure #1 in variable initialization expression of static String.defaultMutator
10.00 ms   0.0%	0 s	                     specialized Collection.map<A, B>(_:)
10.00 ms   0.0%	0 s	                      specialized ContiguousArray.append(_:)
10.00 ms   0.0%	10.00 ms	                       specialized ContiguousArray._makeUniqueAndReserveCapacityIfNotUnique()
45.02 ms   0.0%	0 s	                  specialized ContiguousArray.reserveCapacity(_:)
40.02 ms   0.0%	0 s	                   specialized ContiguousArray._createNewBuffer(bufferIsUnique:minimumCapacity:growForAppend:)
30.02 ms   0.0%	0 s	                    specialized _ContiguousArrayBuffer._consumeAndCreateNew(bufferIsUnique:minimumCapacity:growForAppend:)
25.02 ms   0.0%	0 s	                     swift_allocObject
15.00 ms   0.0%	0 s	                      malloc_type_malloc
15.00 ms   0.0%	0 s	                       completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
15.00 ms   0.0%	15.00 ms	                        malloc_type_malloc
5.02 ms   0.0%	0 s	                      swift::swift_slowAllocTyped(unsigned long, unsigned long, unsigned long long)
5.02 ms   0.0%	0 s	                       _malloc_type_malloc_outlined
5.02 ms   0.0%	0 s	                        _malloc_zone_malloc_instrumented_or_legacy
5.02 ms   0.0%	0 s	                         je_malloc_default
5.00 ms   0.0%	5.00 ms	                          je_malloc_default
17.79 µs   0.0%	0 s	                          je_tcache_alloc_small_hard
17.79 µs   0.0%	0 s	                           je_arena_cache_bin_fill_small
17.79 µs   0.0%	0 s	                            arena_slab_alloc
17.79 µs   0.0%	0 s	                             je_pa_alloc
17.79 µs   0.0%	0 s	                              pac_alloc_impl
17.79 µs   0.0%	0 s	                               pac_alloc_real
17.79 µs   0.0%	0 s	                                je_ecache_alloc_grow
17.79 µs   0.0%	0 s	                                 je_extent_alloc_wrapper
17.79 µs   0.0%	0 s	                                  je_base_alloc_edata
17.79 µs   0.0%	0 s	                                   base_alloc_impl
17.79 µs   0.0%	17.79 µs	                                    base_alloc_impl
4.54 µs   0.0%	0 s	                         malloc
4.54 µs   0.0%	4.54 µs	                          malloc
5.00 ms   0.0%	5.00 ms	                      swift_allocObject
5.00 ms   0.0%	0 s	                     _ArrayBody.init(count:capacity:elementTypeIsBridgedVerbatim:)
5.00 ms   0.0%	0 s	                      specialized _ContiguousArrayBuffer._consumeAndCreateNew(bufferIsUnique:minimumCapacity:growForAppend:)
5.00 ms   0.0%	5.00 ms	                       _ArrayBody.init(count:capacity:elementTypeIsBridgedVerbatim:)
5.00 ms   0.0%	0 s	                    swift_release
5.00 ms   0.0%	0 s	                     completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                      swift_release
5.00 ms   0.0%	0 s	                    specialized _ContiguousArrayBuffer._copyContents(subRange:initializing:)
5.00 ms   0.0%	0 s	                     completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                      specialized _ContiguousArrayBuffer._copyContents(subRange:initializing:)
5.00 ms   0.0%	0 s	                   specialized _ContiguousArrayBuffer._consumeAndCreateNew(bufferIsUnique:minimumCapacity:growForAppend:)
5.00 ms   0.0%	5.00 ms	                    specialized _ContiguousArrayBuffer._consumeAndCreateNew(bufferIsUnique:minimumCapacity:growForAppend:)
35.00 ms   0.0%	0 s	                  specialized ContiguousArray.append(_:)
10.00 ms   0.0%	0 s	                   specialized ContiguousArray._reserveCapacityAssumingUniqueBuffer(oldCount:)
10.00 ms   0.0%	10.00 ms	                    specialized ContiguousArray._reserveCapacityAssumingUniqueBuffer(oldCount:)
10.00 ms   0.0%	0 s	                   specialized ContiguousArray._makeUniqueAndReserveCapacityIfNotUnique()
10.00 ms   0.0%	0 s	                    closure #1 in closure #2 in closure #1 in variable initialization expression of static String.defaultMutator
10.00 ms   0.0%	0 s	                     specialized Collection.map<A, B>(_:)
10.00 ms   0.0%	0 s	                      specialized ContiguousArray.append(_:)
10.00 ms   0.0%	10.00 ms	                       specialized ContiguousArray._makeUniqueAndReserveCapacityIfNotUnique()
10.00 ms   0.0%	0 s	                   closure #1 in closure #2 in closure #1 in variable initialization expression of static String.defaultMutator
10.00 ms   0.0%	0 s	                    specialized Collection.map<A, B>(_:)
10.00 ms   0.0%	10.00 ms	                     specialized ContiguousArray.append(_:)
5.00 ms   0.0%	0 s	                   specialized ContiguousArray._appendElementAssumeUniqueAndCapacity(_:newElement:)
5.00 ms   0.0%	5.00 ms	                    specialized ContiguousArray._appendElementAssumeUniqueAndCapacity(_:newElement:)
25.00 ms   0.0%	0 s	                  closure #1 in closure #2 in closure #1 in variable initialization expression of static String.defaultMutator
25.00 ms   0.0%	25.00 ms	                   specialized Collection.map<A, B>(_:)
5.00 ms   0.0%	0 s	                  specialized ContiguousArray._createNewBuffer(bufferIsUnique:minimumCapacity:growForAppend:)
5.00 ms   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                    specialized ContiguousArray._createNewBuffer(bufferIsUnique:minimumCapacity:growForAppend:)
7.21 µs   0.0%	0 s	                  swift_isUniquelyReferenced_nonNull_native
7.21 µs   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
7.21 µs   0.0%	7.21 µs	                    swift_isUniquelyReferenced_nonNull_native
478.84 ms   0.0%	0 s	                 String.init<A>(_:)
283.50 ms   0.0%	0 s	                  specialized String.append<A>(contentsOf:)
155.47 ms   0.0%	155.47 ms	                   specialized String.append<A>(contentsOf:)
87.35 ms   0.0%	0 s	                   _StringGuts.prepareForAppendInPlace(totalCount:otherUTF8Count:)
45.11 ms   0.0%	45.11 ms	                    _StringGuts.prepareForAppendInPlace(totalCount:otherUTF8Count:)
15.17 ms   0.0%	0 s	                    specialized static __StringStorage.create(initializingFrom:codeUnitCapacity:isASCII:)
10.17 ms   0.0%	0 s	                     _allocateStringStorage(codeUnitCapacity:)
5.00 ms   0.0%	0 s	                      type metadata accessor for __StringStorage
5.00 ms   0.0%	5.00 ms	                       type metadata accessor for __StringStorage
5.00 ms   0.0%	0 s	                      zone_size
5.00 ms   0.0%	5.00 ms	                       zone_size
165.29 µs   0.0%	0 s	                      malloc_size
102.54 µs   0.0%	0 s	                       DYLD-STUB$$pthread_getspecific
102.54 µs   0.0%	0 s	                        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
102.54 µs   0.0%	102.54 µs	                         DYLD-STUB$$pthread_getspecific
62.75 µs   0.0%	0 s	                       zone_size
62.75 µs   0.0%	62.75 µs	                        zone_size
5.00 ms   0.0%	0 s	                     specialized UnsafeMutablePointer.initialize(from:count:)
5.00 ms   0.0%	5.00 ms	                      specialized UnsafeMutablePointer.initialize(from:count:)
15.00 ms   0.0%	0 s	                    _allocateStringStorage(codeUnitCapacity:)
10.00 ms   0.0%	0 s	                     swift_allocObject
10.00 ms   0.0%	0 s	                      swift::swift_slowAllocTyped(unsigned long, unsigned long, unsigned long long)
5.00 ms   0.0%	0 s	                       _malloc_type_malloc_outlined
5.00 ms   0.0%	5.00 ms	                        _malloc_type_malloc_outlined
5.00 ms   0.0%	5.00 ms	                       swift::swift_slowAllocTyped(unsigned long, unsigned long, unsigned long long)
5.00 ms   0.0%	0 s	                     DYLD-STUB$$objc_opt_self
5.00 ms   0.0%	0 s	                      completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                       DYLD-STUB$$objc_opt_self
11.70 ms   0.0%	0 s	                    bool swift::RefCounts<swift::RefCountBitsT<(swift::RefCountInlinedness)1>>::doDecrementSlow<(swift::PerformDeinit)1>(swift::RefCountBitsT<(swift::RefCountInlinedness)1>, unsigned int)
11.38 ms   0.0%	0 s	                     _swift_release_dealloc
5.39 ms   0.0%	0 s	                      find_zone_and_free
5.34 ms   0.0%	5.34 ms	                       find_zone_and_free
47.83 µs   0.0%	0 s	                       DYLD-STUB$$pthread_getspecific
47.83 µs   0.0%	0 s	                        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
47.83 µs   0.0%	47.83 µs	                         DYLD-STUB$$pthread_getspecific
5.00 ms   0.0%	0 s	                      zone_free_definite_size
5.00 ms   0.0%	0 s	                       free
5.00 ms   0.0%	5.00 ms	                        free
493.12 µs   0.0%	0 s	                      __StringStorage.__deallocating_deinit
218.83 µs   0.0%	0 s	                       outlined destroy of _HasContiguousBytes?
105.88 µs   0.0%	105.88 µs	                        outlined destroy of _HasContiguousBytes?
63.79 µs   0.0%	0 s	                        destroy for ClosedRange<>.Index
63.79 µs   0.0%	63.79 µs	                         destroy for ClosedRange<>.Index
49.17 µs   0.0%	0 s	                        swift::metadataimpl::FixedSizeBufferValueWitnesses<swift::metadataimpl::ValueWitnesses<swift::metadataimpl::SwiftRetainableBox>, true, 8ul, 8ul, true>::getEnumTagSinglePayload(swift::OpaqueValue const*, unsigned int, swift::TargetMetadata<swift::InProcess> const*)
49.17 µs   0.0%	0 s	                         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
49.17 µs   0.0%	49.17 µs	                          swift::metadataimpl::FixedSizeBufferValueWitnesses<swift::metadataimpl::ValueWitnesses<swift::metadataimpl::SwiftRetainableBox>, true, 8ul, 8ul, true>::getEnumTagSinglePayload(swift::OpaqueValue const*, unsigned int, swift::TargetMetadata<swift::InProcess> const*)
139.38 µs   0.0%	0 s	                       destroy for ClosedRange<>.Index
139.38 µs   0.0%	139.38 µs	                        destroy for ClosedRange<>.Index
134.92 µs   0.0%	0 s	                       __swift_instantiateConcreteTypeFromMangledNameV2
134.92 µs   0.0%	0 s	                        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
134.92 µs   0.0%	134.92 µs	                         __swift_instantiateConcreteTypeFromMangledNameV2
283.75 µs   0.0%	0 s	                      swift_deallocClassInstance
283.75 µs   0.0%	283.75 µs	                       swift_deallocClassInstance
110.29 µs   0.0%	0 s	                      DYLD-STUB$$pthread_getspecific
110.29 µs   0.0%	0 s	                       completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
110.29 µs   0.0%	110.29 µs	                        DYLD-STUB$$pthread_getspecific
98.33 µs   0.0%	0 s	                      outlined destroy of _HasContiguousBytes?
98.33 µs   0.0%	0 s	                       completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
98.33 µs   0.0%	98.33 µs	                        outlined destroy of _HasContiguousBytes?
150.33 µs   0.0%	150.33 µs	                     bool swift::RefCounts<swift::RefCountBitsT<(swift::RefCountInlinedness)1>>::doDecrementSlow<(swift::PerformDeinit)1>(swift::RefCountBitsT<(swift::RefCountInlinedness)1>, unsigned int)
127.17 µs   0.0%	0 s	                     default_zone_free_definite_size
127.17 µs   0.0%	0 s	                      completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
127.17 µs   0.0%	127.17 µs	                       default_zone_free_definite_size
45.79 µs   0.0%	0 s	                     __StringStorage.__deallocating_deinit
45.79 µs   0.0%	45.79 µs	                      __StringStorage.__deallocating_deinit
370.37 µs   0.0%	0 s	                    _platform_memmove
370.37 µs   0.0%	0 s	                     completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
370.37 µs   0.0%	370.37 µs	                      _platform_memmove
15.10 ms   0.0%	0 s	                   _StringGuts.nativeUnusedCapacity.getter
15.10 ms   0.0%	0 s	                    completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
15.10 ms   0.0%	15.10 ms	                     _StringGuts.nativeUnusedCapacity.getter
5.14 ms   0.0%	0 s	                   specialized static __StringStorage.create(initializingFrom:codeUnitCapacity:isASCII:)
5.00 ms   0.0%	0 s	                    completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                     specialized static __StringStorage.create(initializingFrom:codeUnitCapacity:isASCII:)
141.62 µs   0.0%	141.62 µs	                    specialized static __StringStorage.create(initializingFrom:codeUnitCapacity:isASCII:)
5.08 ms   0.0%	0 s	                   swift_isUniquelyReferenced_nonNull_native
5.08 ms   0.0%	0 s	                    completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.08 ms   0.0%	5.08 ms	                     swift_isUniquelyReferenced_nonNull_native
5.02 ms   0.0%	0 s	                   _StringGuts.nativeCapacity.getter
5.02 ms   0.0%	0 s	                    completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.02 ms   0.0%	5.02 ms	                     _StringGuts.nativeCapacity.getter
5.00 ms   0.0%	0 s	                   _StringGuts.uniqueNativeCapacity.getter
5.00 ms   0.0%	5.00 ms	                    _StringGuts.uniqueNativeCapacity.getter
5.00 ms   0.0%	0 s	                   _platform_memmove
5.00 ms   0.0%	0 s	                    completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                     _platform_memmove
215.50 µs   0.0%	0 s	                   swift_bridgeObjectRelease
215.50 µs   0.0%	0 s	                    completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
215.50 µs   0.0%	215.50 µs	                     swift_bridgeObjectRelease
111.50 µs   0.0%	0 s	                   bool swift::RefCounts<swift::RefCountBitsT<(swift::RefCountInlinedness)1>>::doDecrementSlow<(swift::PerformDeinit)1>(swift::RefCountBitsT<(swift::RefCountInlinedness)1>, unsigned int)
111.50 µs   0.0%	0 s	                    completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
111.50 µs   0.0%	111.50 µs	                     bool swift::RefCounts<swift::RefCountBitsT<(swift::RefCountInlinedness)1>>::doDecrementSlow<(swift::PerformDeinit)1>(swift::RefCountBitsT<(swift::RefCountInlinedness)1>, unsigned int)
15.71 µs   0.0%	0 s	                   swift_release
15.71 µs   0.0%	0 s	                    completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
15.71 µs   0.0%	15.71 µs	                     swift_release
80.00 ms   0.0%	0 s	                  bool swift::RefCounts<swift::RefCountBitsT<(swift::RefCountInlinedness)1>>::doDecrementSlow<(swift::PerformDeinit)1>(swift::RefCountBitsT<(swift::RefCountInlinedness)1>, unsigned int)
75.00 ms   0.0%	0 s	                   _swift_release_dealloc
55.00 ms   0.0%	0 s	                    _ContiguousArrayStorage.__deallocating_deinit
30.00 ms   0.0%	0 s	                     swift_bridgeObjectRelease
30.00 ms   0.0%	0 s	                      completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
30.00 ms   0.0%	30.00 ms	                       swift_bridgeObjectRelease
25.00 ms   0.0%	0 s	                     swift_arrayDestroy
25.00 ms   0.0%	25.00 ms	                      swift_arrayDestroy
10.00 ms   0.0%	0 s	                    zone_free_definite_size
5.00 ms   0.0%	0 s	                     je_free_default
5.00 ms   0.0%	0 s	                      je_te_event_trigger
5.00 ms   0.0%	5.00 ms	                       je_te_event_trigger
5.00 ms   0.0%	0 s	                     free.cold.1
5.00 ms   0.0%	0 s	                      completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                       free.cold.1
5.00 ms   0.0%	0 s	                    find_zone_and_free
5.00 ms   0.0%	5.00 ms	                     find_zone_and_free
5.00 ms   0.0%	0 s	                    swift_deallocClassInstance
5.00 ms   0.0%	5.00 ms	                     swift_deallocClassInstance
5.00 ms   0.0%	0 s	                   swift_deallocClassInstance
5.00 ms   0.0%	0 s	                    completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                     swift_deallocClassInstance
40.16 ms   0.0%	0 s	                  _platform_memmove
40.16 ms   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
40.16 ms   0.0%	40.16 ms	                    _platform_memmove
15.05 ms   0.0%	0 s	                  _StringGuts.prepareForAppendInPlace(totalCount:otherUTF8Count:)
10.00 ms   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	                    _StringGuts.prepareForAppendInPlace(totalCount:otherUTF8Count:)
5.05 ms   0.0%	5.05 ms	                   _StringGuts.prepareForAppendInPlace(totalCount:otherUTF8Count:)
15.01 ms   0.0%	0 s	                  swift_bridgeObjectRelease
15.01 ms   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
15.01 ms   0.0%	15.01 ms	                    swift_bridgeObjectRelease
15.00 ms   0.0%	0 s	                  swift_release
15.00 ms   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
15.00 ms   0.0%	15.00 ms	                    swift_release
10.00 ms   0.0%	0 s	                  _StringGuts.nativeUnusedCapacity.getter
10.00 ms   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	                    _StringGuts.nativeUnusedCapacity.getter
5.07 ms   0.0%	0 s	                  swift_isUniquelyReferenced_nonNull_native
5.07 ms   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.07 ms   0.0%	5.07 ms	                    swift_isUniquelyReferenced_nonNull_native
5.04 ms   0.0%	0 s	                  DYLD-STUB$$memcpy
5.04 ms   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.04 ms   0.0%	5.04 ms	                    DYLD-STUB$$memcpy
5.01 ms   0.0%	0 s	                  swift_bridgeObjectRetain_n
5.01 ms   0.0%	5.00 ms	                   swift_bridgeObjectRetain_n
11.38 µs   0.0%	0 s	                    0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
11.38 µs   0.0%	0 s	                     0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
11.38 µs   0.0%	0 s	                      0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
11.38 µs   0.0%	11.38 µs	                       0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	                  swift_bridgeObjectRetain
5.00 ms   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                    swift_bridgeObjectRetain
330.06 ms   0.0%	0 s	                 static FixedWidthInteger.random<A>(in:using:)
207.09 ms   0.0%	0 s	                  RandomNumberGenerator.next<A>(upperBound:)
140.73 ms   0.0%	0 s	                   static FixedWidthInteger._random<A>(using:)
125.73 ms   0.0%	0 s	                    protocol witness for RandomNumberGenerator.next() in conformance SystemRandomNumberGenerator
125.73 ms   0.0%	0 s	                     generate
105.59 ms   0.0%	0 s	                      ccrng_crypto_generate
65.39 ms   0.0%	0 s	                       ccrng_schedule_read
65.39 ms   0.0%	0 s	                        ccrng_schedule_tree_read
55.22 ms   0.0%	0 s	                         ccrng_schedule_timer_read
55.22 ms   0.0%	0 s	                          clock_gettime_nsec_np
35.19 ms   0.0%	0 s	                           _mach_boottime_usec
35.04 ms   0.0%	0 s	                            gettimeofday
35.04 ms   0.0%	0 s	                             mach_absolute_time
35.04 ms   0.0%	0 s	                              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
35.04 ms   0.0%	35.04 ms	                               mach_absolute_time
150.67 µs   0.0%	150.67 µs	                            _mach_boottime_usec
4.67 µs   0.0%	0 s	                            __commpage_gettimeofday
4.67 µs   0.0%	0 s	                             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
4.67 µs   0.0%	4.67 µs	                              __commpage_gettimeofday
10.00 ms   0.0%	0 s	                           mach_boottime_usec
10.00 ms   0.0%	0 s	                            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	                             mach_boottime_usec
5.03 ms   0.0%	0 s	                           DYLD-STUB$$mach_boottime_usec
5.03 ms   0.0%	0 s	                            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.03 ms   0.0%	5.03 ms	                             DYLD-STUB$$mach_boottime_usec
5.00 ms   0.0%	0 s	                           gettimeofday
5.00 ms   0.0%	0 s	                            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                             gettimeofday
5.09 ms   0.0%	5.09 ms	                         ccrng_schedule_tree_read
5.03 ms   0.0%	0 s	                         DYLD-STUB$$clock_gettime_nsec_np
5.03 ms   0.0%	0 s	                          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.03 ms   0.0%	5.03 ms	                           DYLD-STUB$$clock_gettime_nsec_np
33.38 µs   0.0%	0 s	                         get_time_nsec
33.38 µs   0.0%	0 s	                          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
33.38 µs   0.0%	33.38 µs	                           get_time_nsec
10.67 µs   0.0%	0 s	                         clock_gettime_nsec_np
10.67 µs   0.0%	0 s	                          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.67 µs   0.0%	10.67 µs	                           clock_gettime_nsec_np
15.11 ms   0.0%	0 s	                       ccdrbg_generate
15.11 ms   0.0%	0 s	                        generate
5.02 ms   0.0%	0 s	                         AccelerateCrypto_ecb_AES_encrypt
5.02 ms   0.0%	0 s	                          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.02 ms   0.0%	5.02 ms	                           AccelerateCrypto_ecb_AES_encrypt
5.00 ms   0.0%	0 s	                         Decrypt_Main_Loop_End
5.00 ms   0.0%	0 s	                          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                           Decrypt_Main_Loop_End
5.00 ms   0.0%	0 s	                         _platform_memset
5.00 ms   0.0%	0 s	                          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                           _platform_memset
84.00 µs   0.0%	0 s	                         ccaes_vng_ctr_crypt
84.00 µs   0.0%	84.00 µs	                          ccaes_vng_ctr_crypt
10.01 ms   0.0%	10.01 ms	                       ccrng_crypto_generate
5.08 ms   0.0%	0 s	                       ccrng_schedule_tree_read
5.08 ms   0.0%	0 s	                        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.08 ms   0.0%	5.08 ms	                         ccrng_schedule_tree_read
5.00 ms   0.0%	0 s	                       memset_s
5.00 ms   0.0%	5.00 ms	                        memset_s
5.00 ms   0.0%	0 s	                       timingsafe_restore_if_supported
5.00 ms   0.0%	0 s	                        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                         timingsafe_restore_if_supported
5.01 ms   0.0%	0 s	                      DYLD-STUB$$os_unfair_lock_unlock
5.01 ms   0.0%	0 s	                       completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.01 ms   0.0%	5.01 ms	                        DYLD-STUB$$os_unfair_lock_unlock
5.00 ms   0.0%	5.00 ms	                      generate
5.00 ms   0.0%	0 s	                      os_unfair_lock_unlock
5.00 ms   0.0%	0 s	                       completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                        os_unfair_lock_unlock
5.00 ms   0.0%	0 s	                      _platform_memmove
5.00 ms   0.0%	0 s	                       completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                        _platform_memmove
73.42 µs   0.0%	0 s	                      os_unfair_lock_assert_owner
73.42 µs   0.0%	0 s	                       completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
73.42 µs   0.0%	73.42 µs	                        os_unfair_lock_assert_owner
39.13 µs   0.0%	0 s	                      os_unfair_lock_lock
39.13 µs   0.0%	0 s	                       completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
39.13 µs   0.0%	39.13 µs	                        os_unfair_lock_lock
13.46 µs   0.0%	0 s	                      ccrng_schedule_read
13.46 µs   0.0%	0 s	                       completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
13.46 µs   0.0%	13.46 µs	                        ccrng_schedule_read
5.00 ms   0.0%	0 s	                    DYLD-STUB$$arc4random_buf
5.00 ms   0.0%	0 s	                     completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                      DYLD-STUB$$arc4random_buf
5.00 ms   0.0%	5.00 ms	                    static FixedWidthInteger._random<A>(using:)
5.00 ms   0.0%	0 s	                    generate
5.00 ms   0.0%	0 s	                     completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                      generate
